           1     1.10192     1.10192	0
           2     1.10174     1.10183	6.46422e-05
           3     1.10486     1.10284	0.000825773
           4     1.10564     1.10354	0.00086669
           5     1.10628     1.10409	0.000848822
           6     1.11842     1.10648	0.00229205
           7     1.10052     1.10563	0.00211676
           8     1.11157     1.10637	0.00197815
           9     1.09347     1.10494	0.00221755
          10     1.10913     1.10536	0.00203514
          11     1.11357      1.1061	0.00198252
          12     1.11233     1.10662	0.00188394
          13     1.13526     1.10882	0.00273935
          14     1.11198     1.10905	0.00255292
          15     1.10226      1.1086	0.00242253
          16     1.09801     1.10794	0.00235972
          17     1.10297     1.10764	0.00223895
          18     1.12542     1.10863	0.00232224
          19     1.10953     1.10868	0.00220049
          20     1.10134     1.10831	0.00212081
          21      1.1181     1.10878	0.00207036
          22     1.10924      1.1088	0.00197636
          23     1.08467     1.10775	0.0021509
          24      1.0856     1.10683	0.00225066
          25     1.12208     1.10744	0.00224177
          26     1.08866     1.10671	0.00226887
          27     1.10324     1.10659	0.00218849
          28     1.10671     1.10659	0.00211034
          29     1.13374     1.10753	0.00223558
          30     1.10741     1.10752	0.00216107
          31     1.10746     1.10752	0.00209136
          32     1.10227     1.10736	0.00203244
          33     1.10317     1.10723	0.0019748
          34     1.13622     1.10808	0.00209275
          35     1.12942     1.10869	0.00211988
          36     1.10033     1.10846	0.00207367
          37     1.09758     1.10817	0.00203835
          38     1.08568     1.10757	0.00206884
          39     1.11466     1.10776	0.00202375
          40     1.11204     1.10786	0.00197599
          41     1.09839     1.10763	0.00194127
          42     1.09115     1.10724	0.00193428
          43     1.08725     1.10677	0.00194434
          44     1.13835     1.10749	0.0020283
          45     1.12598      1.1079	0.00202439
          46      1.1181     1.10812	0.00199247
          47     1.10041     1.10796	0.00195683
          48     1.11649     1.10814	0.00192411
          49     1.09762     1.10792	0.00189678
          50     1.09926     1.10775	0.00186675
          51     1.09546     1.10751	0.00184564
          52     1.09863     1.10734	0.00181802
          53     1.10355     1.10727	0.00178513
          54     1.11099     1.10734	0.00175341
          55     1.12376     1.10763	0.00174677
          56     1.12996     1.10803	0.00176048
          57     1.12939     1.10841	0.00176901
          58     1.12483     1.10869	0.00176102
          59     1.08353     1.10826	0.00178205
          60     1.10659     1.10824	0.00175256
          61     1.10196     1.10813	0.00172685
          62     1.08468     1.10775	0.00173995
          63     1.10963     1.10778	0.00171258
          64     1.09694     1.10762	0.00169418
          65     1.08645     1.10729	0.00169912
          66      1.1151     1.10741	0.00167749
          67       1.115     1.10752	0.00165627
          68     1.11272      1.1076	0.00163367
          69     1.11208     1.10766	0.00161129
          70     1.09844     1.10753	0.00159365
          71     1.11004     1.10757	0.00157159
          72      1.0968     1.10742	0.00155687
          73     1.08159     1.10706	0.00157521
          74     1.10055     1.10697	0.00155638
          75     1.10891       1.107	0.00153584
          76     1.08786     1.10675	0.00153615
          77     1.09474     1.10659	0.00152409
          78     1.12287      1.1068	0.00151877
          79     1.08027     1.10647	0.00153623
          80     1.10115      1.1064	0.00151847
          81     1.13717     1.10678	0.00154651
          82     1.11466     1.10688	0.00153063
          83     1.06856     1.10641	0.00158026
          84     1.13109     1.10671	0.00158853
          85     1.11741     1.10683	0.00157482
          86     1.11205     1.10689	0.00155768
          87     1.12713     1.10713	0.00155705
          88     1.10659     1.10712	0.00153937
          89     1.09571     1.10699	0.0015274
          90     1.11381     1.10707	0.00151231
          91     1.11888      1.1072	0.00150125
          92     1.09878     1.10711	0.00148772
          93     1.11381     1.10718	0.00147346
          94     1.12762      1.1074	0.00147376
          95     1.10679     1.10739	0.00145826
          96     1.09627     1.10727	0.00144766
          97     1.10148     1.10721	0.00143397
          98     1.11184     1.10726	0.00142011
          99     1.10807     1.10727	0.00140579
         100     1.11337     1.10733	0.00139306
