           1   0.0323165	0
           1   0.0969496	0
           1    0.161583	0
           1    0.226216	0
           1    0.290849	0
           1    0.355482	0
           1    0.420115	0
           1    0.484748	0
           1    0.549381	0
           1    0.614014	0
           1    0.678647	0
           1     0.74328	0
           1    0.807913	0
           1    0.872546	0.000359209
           1    0.937179	0.160262
           1     1.00181	1.0681
           1     1.06645	1.98957
           1     1.13108	2.20412
           1     1.19571	2.03203
           1     1.26034	1.78647
           1     1.32498	1.56775
           1     1.38961	1.39567
           1     1.45424	1.27736
           1     1.51888	1.21525
           1     1.58351	1.13358
           1     1.64814	1.09017
           1     1.71278	1.07112
           1     1.77741	1.05143
           1     1.84204	1.03657
           1     1.90667	1.03206
           1     1.97131	1.03435
           1     2.03594	1.02248
           1     2.10057	1.01329
           1     2.16521	1.01206
           1     2.22984	0.99645
           1     2.29447	1.004
           1     2.35911	1.00566
           1     2.42374	1.00296
           1     2.48837	1.00634
           1     2.55301	0.998557
           1     2.61764	0.983543
           1     2.68227	0.970827
           1      2.7469	0.96455
           1     2.81154	0.960806
           1     2.87617	0.966397
           1      2.9408	0.968655
           1     3.00544	0.972119
           1     3.07007	0.974542
           1      3.1347	0.97931
           1     3.19934	0.980594
           1     3.26397	0.984783
           1      3.3286	0.991245
           1     3.39323	0.983769
           1     3.45787	0.980081
           1      3.5225	0.980042
           1     3.58713	0.982282
           1     3.65177	0.979798
           1      3.7164	0.976442
           1     3.78103	0.978872
           1     3.84567	0.985577
           1      3.9103	0.986154
           1     3.97493	0.987356
           1     4.03957	0.987473
           1      4.1042	0.991074
           1     4.16883	0.989627
           1     4.23346	0.994803
           1      4.2981	0.993748
           1     4.36273	0.992888
           1     4.42736	0.988914
           1       4.492	0.992955
           1     4.55663	0.988056
           1     4.62126	0.990389
           1      4.6859	0.981886
           1     4.75053	0.981116
           1     4.81516	0.98324
           1     4.87979	0.983786
           1     4.94443	0.989175
           1     5.00906	0.98507
           1     5.07369	0.985729
           1     5.13833	0.987357
           1     5.20296	0.988074
           1     5.26759	0.989626
           1     5.33223	0.987644
           1     5.39686	0.985497
           1     5.46149	0.98751
           1     5.52612	0.9883
           1     5.59076	0.985852
           1     5.65539	0.984023
           1     5.72002	0.989005
           1     5.78466	0.990549
           1     5.84929	0.991048
           1     5.91392	0.98757
           1     5.97856	0.98775
           1     6.04319	0.985579
           1     6.10782	0.987513
           1     6.17246	0.98482
           1     6.23709	0.985554
           1     6.30172	0.985104
           1     6.36635	0.986988
           1     6.43099	0.988235
           2   0.0323165	0
           2   0.0969496	0
           2    0.161583	0
           2    0.226216	0
           2    0.290849	0
           2    0.355482	0
           2    0.420115	0
           2    0.484748	0
           2    0.549381	0
           2    0.614014	0
           2    0.678647	0
           2     0.74328	0
           2    0.807913	0
           2    0.872546	0.000538814
           2    0.937179	0.15009
           2     1.00181	1.0364
           2     1.06645	1.96335
           2     1.13108	2.179
           2     1.19571	2.00706
           2     1.26034	1.76124
           2     1.32498	1.56943
           2     1.38961	1.41118
           2     1.45424	1.29435
           2     1.51888	1.21337
           2     1.58351	1.13969
           2     1.64814	1.11408
           2     1.71278	1.08578
           2     1.77741	1.06716
           2     1.84204	1.05187
           2     1.90667	1.04427
           2     1.97131	1.03965
           2     2.03594	1.033
           2     2.10057	1.03305
           2     2.16521	1.03159
           2     2.22984	1.01973
           2     2.29447	1.02035
           2     2.35911	1.01718
           2     2.42374	1.01238
           2     2.48837	1.01042
           2     2.55301	1.00177
           2     2.61764	0.987056
           2     2.68227	0.980068
           2      2.7469	0.968672
           2     2.81154	0.970659
           2     2.87617	0.9689
           2      2.9408	0.973859
           2     3.00544	0.972745
           2     3.07007	0.976802
           2      3.1347	0.978893
           2     3.19934	0.981155
           2     3.26397	0.983392
           2      3.3286	0.990225
           2     3.39323	0.986616
           2     3.45787	0.979509
           2      3.5225	0.979255
           2     3.58713	0.979794
           2     3.65177	0.973691
           2      3.7164	0.969644
           2     3.78103	0.973217
           2     3.84567	0.977252
           2      3.9103	0.976086
           2     3.97493	0.981382
           2     4.03957	0.983846
           2      4.1042	0.985727
           2     4.16883	0.989598
           2     4.23346	0.988608
           2      4.2981	0.988325
           2     4.36273	0.985957
           2     4.42736	0.981419
           2       4.492	0.982117
           2     4.55663	0.983079
           2     4.62126	0.982382
           2      4.6859	0.98022
           2     4.75053	0.977867
           2     4.81516	0.975303
           2     4.87979	0.977553
           2     4.94443	0.979521
           2     5.00906	0.979128
           2     5.07369	0.983274
           2     5.13833	0.985754
           2     5.20296	0.987245
           2     5.26759	0.987717
           2     5.33223	0.983901
           2     5.39686	0.984562
           2     5.46149	0.984881
           2     5.52612	0.982868
           2     5.59076	0.98176
           2     5.65539	0.981594
           2     5.72002	0.981372
           2     5.78466	0.984135
           2     5.84929	0.981885
           2     5.91392	0.979648
           2     5.97856	0.981873
           2     6.04319	0.981166
           2     6.10782	0.985087
           2     6.17246	0.982224
           2     6.23709	0.984781
           2     6.30172	0.981061
           2     6.36635	0.983484
           2     6.43099	0.987004
           3   0.0323165	0
           3   0.0969496	0
           3    0.161583	0
           3    0.226216	0
           3    0.290849	0
           3    0.355482	0
           3    0.420115	0
           3    0.484748	0
           3    0.549381	0
           3    0.614014	0
           3    0.678647	0
           3     0.74328	0
           3    0.807913	0
           3    0.872546	0.000478946
           3    0.937179	0.143586
           3     1.00181	1.02967
           3     1.06645	1.94278
           3     1.13108	2.16507
           3     1.19571	1.99706
           3     1.26034	1.76592
           3     1.32498	1.56707
           3     1.38961	1.40093
           3     1.45424	1.29205
           3     1.51888	1.21084
           3     1.58351	1.14091
           3     1.64814	1.10205
           3     1.71278	1.07469
           3     1.77741	1.06156
           3     1.84204	1.0482
           3     1.90667	1.03665
           3     1.97131	1.0271
           3     2.03594	1.02676
           3     2.10057	1.02227
           3     2.16521	1.02671
           3     2.22984	1.01463
           3     2.29447	1.01089
           3     2.35911	1.00837
           3     2.42374	1.00365
           3     2.48837	1.00242
           3     2.55301	0.997265
           3     2.61764	0.986213
           3     2.68227	0.978918
           3      2.7469	0.97295
           3     2.81154	0.97477
           3     2.87617	0.974677
           3      2.9408	0.980072
           3     3.00544	0.977649
           3     3.07007	0.981393
           3      3.1347	0.98005
           3     3.19934	0.980053
           3     3.26397	0.980463
           3      3.3286	0.985445
           3     3.39323	0.984415
           3     3.45787	0.97672
           3      3.5225	0.975441
           3     3.58713	0.977392
           3     3.65177	0.977589
           3      3.7164	0.973024
           3     3.78103	0.974893
           3     3.84567	0.979268
           3      3.9103	0.979851
           3     3.97493	0.984264
           3     4.03957	0.983964
           3      4.1042	0.985246
           3     4.16883	0.988198
           3     4.23346	0.985876
           3      4.2981	0.986177
           3     4.36273	0.983728
           3     4.42736	0.981324
           3       4.492	0.981415
           3     4.55663	0.981691
           3     4.62126	0.982465
           3      4.6859	0.978813
           3     4.75053	0.977591
           3     4.81516	0.974201
           3     4.87979	0.976532
