           1   0.0500112   0.0500112	0
           2    0.048892   0.0494516	0.000395718
           3   0.0491074   0.0493369	0.000279952
           4   0.0486978   0.0491771	0.00025145
           5   0.0493312   0.0492079	0.000203038
           6   0.0489447    0.049164	0.000173876
           7   0.0488635   0.0491211	0.000154246
           8   0.0488596   0.0490884	0.000138385
           9   0.0489041   0.0490679	0.000124515
          10   0.0483284    0.048994	0.000132217
          11   0.0486249   0.0489604	0.000124381
          12   0.0494889   0.0490045	0.000121562
          13   0.0498041    0.049066	0.000126822
          14   0.0486052   0.0490331	0.000121959
          15   0.0488633   0.0490218	0.000114353
          16    0.049281    0.049038	0.000108347
          17   0.0485532   0.0490094	0.00010566
          18   0.0490404   0.0490112	9.98037e-05
          19   0.0487812   0.0489991	9.52819e-05
          20   0.0487813   0.0489882	9.11375e-05
          21   0.0489887   0.0489882	8.67976e-05
          22   0.0486733   0.0489739	8.40244e-05
          23   0.0490448    0.048977	8.04277e-05
          24   0.0498796   0.0490146	8.5418e-05
          25   0.0488649   0.0490086	8.22107e-05
          26   0.0490744   0.0490111	7.90877e-05
          27   0.0492813   0.0490211	7.67889e-05
          28   0.0490565   0.0490224	7.40568e-05
          29   0.0493498   0.0490337	7.23585e-05
          30   0.0489036   0.0490293	7.00762e-05
          31   0.0484671   0.0490112	7.01232e-05
          32   0.0493721   0.0490225	6.88327e-05
          33   0.0489867   0.0490214	6.67554e-05
          34   0.0492995   0.0490296	6.5291e-05
          35    0.048913   0.0490262	6.35104e-05
          36   0.0489525   0.0490242	6.17793e-05
          37    0.048779   0.0490176	6.04639e-05
          38    0.049241   0.0490235	5.9158e-05
          39    0.049234   0.0490289	5.78869e-05
          40   0.0485678   0.0490173	5.75758e-05
          41   0.0492708   0.0490235	5.65025e-05
          42   0.0485915   0.0490132	5.60856e-05
          43   0.0492893   0.0490196	5.51476e-05
          44   0.0488897   0.0490167	5.39732e-05
          45   0.0481228   0.0489968	5.63107e-05
          46   0.0499331   0.0490172	5.86502e-05
          47   0.0487724    0.049012	5.7633e-05
          48   0.0493219   0.0490184	5.67929e-05
          49   0.0477572   0.0489927	6.11889e-05
          50   0.0493577       0.049	6.03989e-05
          51   0.0487569   0.0489952	5.94023e-05
          52   0.0488662   0.0489927	5.83118e-05
          53   0.0492591   0.0489978	5.74277e-05
          54   0.0490973   0.0489996	5.63938e-05
          55   0.0491854    0.049003	5.54695e-05
          56   0.0494452   0.0490109	5.50382e-05
          57   0.0491602   0.0490135	5.41349e-05
          58   0.0496235    0.049024	5.42136e-05
          59   0.0480641   0.0490078	5.56827e-05
          60   0.0482252   0.0489947	5.62615e-05
          61   0.0485077   0.0489867	5.59027e-05
          62   0.0484291   0.0489777	5.57198e-05
          63   0.0493859   0.0489842	5.52107e-05
          64   0.0488547   0.0489822	5.43851e-05
          65   0.0503727   0.0490036	5.76025e-05
          66   0.0486239   0.0489978	5.70163e-05
          67   0.0489737   0.0489975	5.61665e-05
          68    0.049357   0.0490028	5.55888e-05
          69   0.0487384   0.0489989	5.49151e-05
          70   0.0492491   0.0490025	5.42467e-05
          71   0.0487289   0.0489986	5.36194e-05
          72   0.0489051   0.0489973	5.28904e-05
          73   0.0495819   0.0490054	5.27686e-05
          74   0.0486357   0.0490004	5.22915e-05
          75   0.0483461   0.0489916	5.23169e-05
          76   0.0494741    0.048998	5.20122e-05
          77   0.0486739   0.0489938	5.15067e-05
          78   0.0486079   0.0489888	5.10834e-05
          79    0.048562   0.0489834	5.07218e-05
          80   0.0488726    0.048982	5.01067e-05
          81   0.0487394    0.048979	4.95775e-05
          82   0.0489439   0.0489786	4.89748e-05
          83   0.0487872   0.0489763	4.8439e-05
          84   0.0491756   0.0489787	4.79204e-05
          85   0.0487502    0.048976	4.7432e-05
          86   0.0493626   0.0489805	4.7093e-05
          87   0.0494628    0.048986	4.68768e-05
          88   0.0489222   0.0489853	4.63497e-05
          89   0.0501783   0.0489987	4.7728e-05
          90    0.049526   0.0490046	4.75559e-05
          91   0.0492077   0.0490068	4.70856e-05
          92   0.0488697   0.0490053	4.65974e-05
          93   0.0489457   0.0490047	4.61007e-05
          94   0.0494054   0.0490089	4.5807e-05
          95   0.0487816   0.0490065	4.53873e-05
          96   0.0490409   0.0490069	4.49159e-05
          97   0.0496563   0.0490136	4.4949e-05
          98   0.0490572    0.049014	4.44925e-05
          99   0.0491284   0.0490152	4.40581e-05
         100   0.0485388   0.0490104	4.38743e-05
