           1     1.40228     1.40228	0
           2     1.40308     1.40268	0.000282854
           3     1.40751     1.40429	0.00132743
           4     1.38342     1.39907	0.00462786
           5      1.3958     1.39842	0.00374816
           6     1.35444     1.39109	0.00738471
           7     1.33631     1.38326	0.00962092
           8     1.40115      1.3855	0.00867415
           9     1.38584     1.38553	0.00771043
          10     1.38457     1.38544	0.00693999
          11     1.39855     1.38663	0.00641068
          12      1.3786     1.38596	0.0059113
          13     1.40472      1.3874	0.00563001
          14     1.37556     1.38656	0.00529106
          15     1.37104     1.38552	0.00503842
          16     1.40084     1.38648	0.00481365
          17     1.41057      1.3879	0.00473447
          18     1.37933     1.38742	0.0044953
          19     1.36434     1.38621	0.00441989
          20     1.40044     1.38692	0.00425578
          21     1.41228     1.38813	0.00422099
          22     1.37458     1.38751	0.0040738
          23     1.37882     1.38713	0.00391415
          24     1.42346     1.38865	0.00403315
          25     1.36568     1.38773	0.00397511
          26      1.3826     1.38753	0.00382711
          27     1.38142      1.3873	0.00369205
          28     1.35593     1.38618	0.00372631
          29     1.40288     1.38676	0.003642
          30     1.39778     1.38713	0.00353907
          31     1.36596     1.38644	0.00349016
          32     1.38803     1.38649	0.00338145
          33     1.43099     1.38784	0.00353762
          34     1.38388     1.38773	0.00343549
          35      1.3692      1.3872	0.00337786
          36     1.40989     1.38783	0.00334231
          37     1.38994     1.38788	0.00325247
          38     1.37865     1.38764	0.00317593
          39     1.38941     1.38769	0.00309482
          40      1.3761      1.3874	0.00303098
          41      1.3814     1.38725	0.00296058
          42     1.38233     1.38713	0.00289241
          43     1.40768     1.38761	0.00286434
          44     1.39029     1.38767	0.00279989
          45     1.37236     1.38733	0.00275826
          46     1.40407      1.3877	0.00272221
          47      1.3777     1.38748	0.00267258
          48     1.38807      1.3875	0.00261693
          49     1.35865     1.38691	0.00262888
          50     1.40843     1.38734	0.0026113
          51     1.38885     1.38737	0.00256027
          52     1.34494     1.38655	0.00263782
          53     1.33021     1.38549	0.00279408
          54      1.3555     1.38493	0.00279697
          55     1.40432     1.38528	0.00276825
          56      1.3865     1.38531	0.0027189
          57     1.39937     1.38555	0.00268237
          58     1.41288     1.38602	0.00267718
          59     1.38643     1.38603	0.00263182
          60      1.3922     1.38613	0.00258996
          61      1.3876     1.38616	0.00254761
          62     1.37718     1.38601	0.00251063
          63     1.40085     1.38625	0.0024818
          64     1.40193     1.38649	0.00245509
          65     1.41289      1.3869	0.00245067
          66       1.361     1.38651	0.00244475
          67     1.37089     1.38627	0.00241935
          68     1.42291     1.38681	0.00244301
          69     1.40324     1.38705	0.00241917
          70     1.36612     1.38675	0.00240302
          71      1.3891     1.38679	0.00236941
          72     1.38056      1.3867	0.00233808
          73     1.41499     1.38709	0.00233795
          74     1.39919     1.38725	0.00231207
          75     1.39545     1.38736	0.00228382
          76     1.39744     1.38749	0.00225763
          77     1.37099     1.38728	0.00223845
          78     1.38582     1.38726	0.00220983
          79     1.37583     1.38711	0.00218659
          80     1.36989      1.3869	0.00216984
          81     1.37171     1.38671	0.00215114
          82     1.36629     1.38646	0.00213927
          83     1.38233     1.38641	0.00211408
          84     1.39935     1.38657	0.00209451
          85     1.38757     1.38658	0.00206991
          86      1.4029     1.38677	0.00205452
          87      1.4075     1.38701	0.00204468
          88      1.3849     1.38698	0.00202158
          89     1.42162     1.38737	0.00203599
          90      1.3905     1.38741	0.00201366
          91     1.40401     1.38759	0.00199979
          92     1.40531     1.38778	0.00198731
          93     1.40357     1.38795	0.00197318
          94     1.39028     1.38798	0.00195234
          95     1.36065     1.38769	0.00195286
          96      1.3814     1.38762	0.00193362
          97     1.41734     1.38793	0.0019378
          98     1.37692     1.38782	0.00192129
          99       1.391     1.38785	0.00190215
         100     1.38137     1.38778	0.00188423
