           1    -0.44874    -0.44874	0
           2   -0.407863   -0.428302	0.0144521
           3   -0.383939   -0.413514	0.015447
           4   -0.457067   -0.424403	0.0149376
           5   -0.430723   -0.425667	0.0120034
           6   -0.401485   -0.421636	0.010658
           7   -0.456957   -0.426682	0.0102606
           8    -0.43514   -0.427739	0.00903231
           9   -0.447233   -0.429905	0.00828435
          10   -0.432689   -0.430184	0.00746059
          11   -0.388859   -0.426427	0.00767011
          12   -0.377527   -0.422352	0.00804087
          13   -0.414637   -0.421759	0.00744421
          14   -0.378112   -0.418641	0.00753707
          15   -0.365395   -0.415091	0.007826
          16   -0.371655   -0.412376	0.00779352
          17   -0.379466   -0.410441	0.0075717
          18   -0.384767   -0.409014	0.00728415
          19   -0.398136   -0.408442	0.00692324
          20    -0.32005   -0.404022	0.0078622
          21   -0.338554   -0.400905	0.0080823
          22    -0.39652   -0.400705	0.00771738
          23   -0.378749   -0.399751	0.00744065
          24   -0.326449   -0.396696	0.0077321
          25    -0.33505   -0.394231	0.00780611
          26   -0.342504   -0.392241	0.00775526
          27   -0.346757   -0.390556	0.0076488
          28   -0.386717   -0.390419	0.00737686
          29   -0.390778   -0.390432	0.00712249
          30   -0.437993   -0.392017	0.00705932
          31   -0.386273   -0.391832	0.00683403
          32   -0.400749    -0.39211	0.00662614
          33   -0.440384   -0.393573	0.00658484
          34   -0.454344   -0.395361	0.00662932
          35   -0.375618   -0.394797	0.00646386
          36   -0.412201    -0.39528	0.00630236
          37   -0.409485   -0.395664	0.00614371
          38   -0.356459   -0.394632	0.00606805
          39   -0.382945   -0.394333	0.00591985
          40   -0.347236   -0.393155	0.00588778
          41   -0.438936   -0.394272	0.0058491
          42   -0.427268   -0.395057	0.00576235
          43   -0.339501   -0.393765	0.00577137
          44   -0.366381   -0.393143	0.00567366
          45   -0.373323   -0.392703	0.00556465
          46   -0.367432   -0.392153	0.00547073
          47   -0.360894   -0.391488	0.00539461
          48   -0.395703   -0.391576	0.00528294
          49   -0.417515   -0.392105	0.00520158
          50   -0.415256   -0.392568	0.00511811
          51   -0.438658   -0.393472	0.00509692
          52   -0.432083   -0.394215	0.0050527
          53   -0.447462   -0.395219	0.00505626
          54   -0.466329   -0.396536	0.00513124
          55   -0.441367   -0.397351	0.00510228
          56   -0.388521   -0.397194	0.0050136
          57   -0.452524   -0.398164	0.00501874
          58   -0.451486   -0.399084	0.0050157
          59   -0.489102   -0.400609	0.00515753
          60   -0.462917   -0.401648	0.00517506
          61   -0.450059   -0.402441	0.00515072
          62   -0.420206   -0.402728	0.00507561
          63   -0.418545   -0.402979	0.00500125
          64   -0.397143   -0.402888	0.00492393
          65   -0.394207   -0.402754	0.00484999
          66     -0.3733   -0.402308	0.004797
          67   -0.428374   -0.402697	0.00474115
          68   -0.418086   -0.402923	0.00467682
          69   -0.388901    -0.40272	0.00461346
          70   -0.374869   -0.402322	0.00456468
          71   -0.379385   -0.401999	0.0045118
          72   -0.440194    -0.40253	0.00448022
          73   -0.483237   -0.403635	0.00455321
          74   -0.472906   -0.404571	0.0045869
          75   -0.421599   -0.404798	0.00453135
          76   -0.437451   -0.405228	0.00449205
          77   -0.452923   -0.405847	0.00447622
          78   -0.433185   -0.406198	0.00443253
          79   -0.485474   -0.407201	0.00448857
          80   -0.468538   -0.407968	0.00449747
          81   -0.407615   -0.407964	0.00444195
          82   -0.396081   -0.407819	0.00439014
          83   -0.368055    -0.40734	0.00436331
          84   -0.365572   -0.406842	0.00433961
          85   -0.351753   -0.406194	0.00433668
          86   -0.430625   -0.406478	0.00429555
          87   -0.394288   -0.406338	0.00424846
          88   -0.384247   -0.406087	0.00420759
          89   -0.377488   -0.405766	0.00417257
          90   -0.378816   -0.405467	0.00413694
          91   -0.351745   -0.404876	0.00413338
          92   -0.349264   -0.404272	0.00413242
          93   -0.375791   -0.403965	0.00409932
          94   -0.362409   -0.403523	0.00407947
          95    -0.35963   -0.403061	0.00406261
          96   -0.343225   -0.402438	0.00406783
          97   -0.331668   -0.401708	0.0040908
          98   -0.390801   -0.401597	0.00405057
          99   -0.389684   -0.401477	0.00401144
         100   -0.352184   -0.400984	0.0040015
