           1    -3.34645    -3.34645	0
           2    -3.34713    -3.34679	0.000242993
           3    -3.34753    -3.34704	0.00025874
           4    -3.34795    -3.34726	0.000276293
           5    -3.34703    -3.34722	0.000225001
           6    -3.34683    -3.34715	0.000196526
           7    -3.34736    -3.34718	0.000170738
           8    -3.34843    -3.34734	0.000208969
           9    -3.34652    -3.34725	0.000204822
          10    -3.34752    -3.34727	0.000186171
          11    -3.34686    -3.34724	0.0001731
          12    -3.34728    -3.34724	0.000158718
          13    -3.34736    -3.34725	0.000146793
          14     -3.3473    -3.34725	0.000136345
          15    -3.34677    -3.34722	0.000130952
          16    -3.34729    -3.34723	0.000122845
          17    -3.34776    -3.34726	0.000119621
          18    -3.34651    -3.34722	0.00011996
          19    -3.34755    -3.34723	0.000114945
          20    -3.34759    -3.34725	0.000110603
          21    -3.34511    -3.34715	0.000144928
          22    -3.34667    -3.34713	0.000139995
          23     -3.3474    -3.34714	0.000134396
          24    -3.34592    -3.34709	0.000138071
          25    -3.34711    -3.34709	0.000132551
          26    -3.34599    -3.34705	0.000134089
          27    -3.34788    -3.34708	0.000132616
          28    -3.34707    -3.34708	0.00012788
          29    -3.34837    -3.34712	0.000130987
          30    -3.34736    -3.34713	0.000126858
          31    -3.34759    -3.34714	0.000123623
          32    -3.34629    -3.34712	0.000122618
          33    -3.34715    -3.34712	0.000118906
          34    -3.34726    -3.34712	0.000115478
          35    -3.34804    -3.34715	0.000115133
          36    -3.34779    -3.34717	0.000113305
          37    -3.34637    -3.34715	0.00011225
          38    -3.34586    -3.34711	0.000114307
          39    -3.34666     -3.3471	0.000111954
          40    -3.34837    -3.34713	0.000113553
          41    -3.34722    -3.34713	0.000110802
          42    -3.34662    -3.34712	0.000108828
          43    -3.34667    -3.34711	0.000106809
          44    -3.34673     -3.3471	0.000104733
          45    -3.34844    -3.34713	0.000106531
          46    -3.34831    -3.34716	0.000107258
          47    -3.34739    -3.34716	0.000105091
          48     -3.3474    -3.34717	0.000103013
          49    -3.34661    -3.34716	0.000101539
          50    -3.34662    -3.34715	0.000100066
          51    -3.34661    -3.34714	9.86591e-05
          52    -3.34764    -3.34714	9.7233e-05
          53    -3.34704    -3.34714	9.5418e-05
          54    -3.34593    -3.34712	9.62598e-05
          55    -3.34821    -3.34714	9.6518e-05
          56     -3.3466    -3.34713	9.52714e-05
          57    -3.34811    -3.34715	9.51475e-05
          58    -3.34746    -3.34715	9.36616e-05
          59    -3.34725    -3.34715	9.20889e-05
          60    -3.34747    -3.34716	9.07043e-05
          61    -3.34835    -3.34718	9.12858e-05
          62    -3.34694    -3.34718	8.98969e-05
          63    -3.34751    -3.34718	8.86301e-05
          64    -3.34713    -3.34718	8.72492e-05
          65    -3.34697    -3.34718	8.5969e-05
          66    -3.34686    -3.34717	8.48046e-05
          67    -3.34796    -3.34718	8.4341e-05
          68    -3.34707    -3.34718	8.3118e-05
          69    -3.34844     -3.3472	8.38962e-05
          70    -3.34977    -3.34724	9.0349e-05
          71     -3.3469    -3.34723	8.92012e-05
          72    -3.34594    -3.34721	8.97433e-05
          73    -3.34666    -3.34721	8.88377e-05
          74    -3.34844    -3.34722	8.91868e-05
          75     -3.3479    -3.34723	8.84517e-05
          76    -3.34762    -3.34724	8.74332e-05
          77    -3.34698    -3.34723	8.63632e-05
          78    -3.34832    -3.34725	8.6378e-05
          79    -3.34848    -3.34726	8.66874e-05
          80    -3.34778    -3.34727	8.5846e-05
          81    -3.34866    -3.34729	8.64911e-05
          82    -3.34612    -3.34727	8.66078e-05
          83    -3.34681    -3.34727	8.57407e-05
          84    -3.34798    -3.34728	8.51342e-05
          85    -3.34736    -3.34728	8.41388e-05
          86    -3.34794    -3.34728	8.35098e-05
          87    -3.34642    -3.34727	8.31432e-05
          88    -3.34609    -3.34726	8.3287e-05
          89     -3.3458    -3.34724	8.3951e-05
          90    -3.34952    -3.34727	8.67318e-05
          91    -3.34645    -3.34726	8.62488e-05
          92    -3.34799    -3.34727	8.56727e-05
          93    -3.34865    -3.34728	8.60312e-05
          94    -3.34721    -3.34728	8.51194e-05
          95     -3.3466    -3.34728	8.45241e-05
          96    -3.34546    -3.34726	8.57452e-05
          97    -3.34856    -3.34727	8.58999e-05
          98    -3.34678    -3.34727	8.51711e-05
          99    -3.34692    -3.34726	8.43842e-05
         100    -3.34678    -3.34726	8.36803e-05
