           1     2.24292     2.24292	0
           2     2.23605     2.23948	0.00242679
           3     2.24983     2.24293	0.00324728
           4     2.14816     2.21924	0.0206618
           5     2.19798     2.21499	0.0169613
           6      2.2635     2.22307	0.0159457
           7     2.12556     2.20914	0.0187926
           8     2.05727     2.19016	0.0242023
           9     2.24625     2.19639	0.0223013
          10     2.24267     2.20102	0.0205456
          11     2.21866     2.20262	0.0187403
          12     2.18398     2.20107	0.0172429
          13     2.12356     2.19511	0.016916
          14     2.13404     2.19075	0.0162603
          15     2.33803     2.20056	0.0178969
          16     2.21728     2.20161	0.0168088
          17     2.18022     2.20035	0.015867
          18     2.33079      2.2076	0.0165578
          19     2.25381     2.21003	0.015864
          20      2.1461     2.20683	0.0153894
          21     2.40277     2.21616	0.0172547
          22     2.34691     2.22211	0.017464
          23     2.23963     2.22287	0.0167213
          24     2.24619     2.22384	0.0160528
          25     2.23328     2.22422	0.0154151
          26      2.2994     2.22711	0.015091
          27     2.33673     2.23117	0.0150684
          28     2.30283     2.23373	0.014746
          29     2.21443     2.23306	0.0142525
          30     2.16284     2.23072	0.0139683
          31     2.07145     2.22559	0.0144318
          32     2.22105     2.22544	0.0139815
          33     2.17918     2.22404	0.0136279
          34     2.23514     2.22437	0.013231
          35     2.26738      2.2256	0.0129099
          36     2.19631     2.22478	0.0125769
          37     2.24644     2.22537	0.0122506
          38      2.2909     2.22709	0.012049
          39     2.22931     2.22715	0.0117401
          40     2.28241     2.22853	0.0115277
          41     2.27795     2.22974	0.0113093
          42     2.24961     2.23021	0.0110499
          43     2.25079     2.23069	0.0108033
          44     2.20689     2.23015	0.0105713
          45     2.19531     2.22937	0.0103647
          46     2.16161      2.2279	0.0102435
          47     2.20224     2.22735	0.0100401
          48     2.15986     2.22595	0.00992893
          49     2.26598     2.22676	0.00975985
          50     2.28073     2.22784	0.00962415
          51     2.36534     2.23054	0.00980576
          52      2.2029     2.23001	0.00963159
          53     2.31667     2.23164	0.00958766
          54     2.37802     2.23435	0.00978581
          55     2.35794      2.2366	0.0098625
          56      2.2449     2.23675	0.00968749
          57     2.25131       2.237	0.0095209
          58      2.2197     2.23671	0.00936142
          59     2.13863     2.23504	0.00934919
          60     2.17437     2.23403	0.0092479
          61     2.15329     2.23271	0.00919054
          62     2.13171     2.23108	0.00918555
          63     2.32348     2.23255	0.00915608
          64     2.22821     2.23248	0.00901327
          65        2.22     2.23229	0.00887665
          66     2.39631     2.23477	0.00908338
          67      2.2243     2.23462	0.00894915
          68     2.20069     2.23412	0.00883145
          69     2.06076      2.2316	0.00905376
          70     2.15027     2.23044	0.00899868
          71     2.35111     2.23214	0.009031
          72       2.244     2.23231	0.00890707
          73     2.31533     2.23344	0.00885736
          74     2.19559     2.23293	0.00875243
          75     2.18857     2.23234	0.0086557
          76     2.18011     2.23165	0.00856905
          77     2.29604     2.23249	0.00849847
          78     2.16981     2.23169	0.00842742
          79     2.19258     2.23119	0.00833527
          80     2.18407      2.2306	0.00825186
          81       2.224     2.23052	0.00815039
          82      2.4124     2.23274	0.00834735
          83     2.36765     2.23436	0.00840355
          84     2.10922     2.23287	0.00843454
          85     2.13987     2.23178	0.00840598
          86     2.26889     2.23221	0.00831931
          87     2.27924     2.23275	0.00824123
          88     2.23575     2.23279	0.00814765
          89     2.29541     2.23349	0.00808643
          90     2.17745     2.23287	0.00802053
          91     2.15816     2.23205	0.00797429
          92     2.15344     2.23119	0.00793326
          93     2.03854     2.22912	0.0081139
          94     2.38501     2.23078	0.00819531
          95      2.1892     2.23034	0.00812072
          96      2.3551     2.23164	0.00813946
          97      2.0622     2.22989	0.00824085
          98     2.24413     2.23004	0.00815804
          99     2.25648     2.23031	0.00808001
         100     2.20523     2.23006	0.0080031
