           1      1.1609      1.1609	0
           2      1.1881      1.1745	0.0096171
           3     1.14881     1.16594	0.00948724
           4     1.12749     1.15632	0.0109512
           5     1.14634     1.15433	0.00894097
           6     1.15035     1.15366	0.00747532
           7     1.15177     1.15339	0.00641232
           8      1.1652     1.15487	0.00577806
           9      1.1744     1.15704	0.00552861
          10     1.17153     1.15849	0.00516206
          11     1.16074     1.15869	0.00469686
          12      1.1735     1.15993	0.00446462
          13     1.15567      1.1596	0.00413316
          14     1.19838     1.16237	0.00467489
          15     1.18492     1.16387	0.0045987
          16     1.14095     1.16244	0.00452889
          17     1.13631      1.1609	0.00451577
          18      1.1551     1.16058	0.00427638
          19     1.15035     1.16004	0.00408508
          20     1.14133     1.15911	0.00398658
          21     1.14922     1.15864	0.00382445
          22     1.15257     1.15836	0.00366055
          23     1.18984     1.15973	0.00374855
          24     1.18768     1.16089	0.00376892
          25     1.16002     1.16086	0.00361832
          26     1.16191      1.1609	0.00347938
          27     1.16901      1.1612	0.00336346
          28     1.14628     1.16067	0.00328525
          29     1.13946     1.15994	0.00325235
          30     1.15253     1.15969	0.00315329
          31     1.19843     1.16094	0.00328986
          32      1.1679     1.16116	0.00319424
          33     1.17502     1.16158	0.00312497
          34     1.16032     1.16154	0.00303328
          35     1.17492     1.16192	0.00297059
          36     1.15412     1.16171	0.00289598
          37     1.15914     1.16164	0.00281854
          38     1.18707     1.16231	0.00282274
          39      1.1615     1.16228	0.00275044
          40     1.13077      1.1615	0.00279224
          41     1.12975     1.16072	0.00282949
          42     1.11689     1.15968	0.00294831
          43     1.12905     1.15897	0.00296455
          44     1.13974     1.15853	0.00292919
          45     1.13923      1.1581	0.00289532
          46     1.16917     1.15834	0.00284236
          47      1.1472      1.1581	0.00279175
          48     1.12127     1.15734	0.00283708
          49      1.1644     1.15748	0.00278284
          50     1.17769     1.15789	0.00275639
          51     1.15857      1.1579	0.00270238
          52     1.13392     1.15744	0.00268947
          53     1.14937     1.15729	0.00264304
          54     1.13889     1.15694	0.00261595
          55     1.13069     1.15647	0.00261157
          56     1.11607     1.15575	0.0026627
          57     1.11775     1.15508	0.00269813
          58     1.11495     1.15439	0.00273888
          59      1.1488     1.15429	0.00269409
          60     1.16436     1.15446	0.00265441
          61     1.18718       1.155	0.00266454
          62     1.16374     1.15514	0.00262529
          63     1.19252     1.15573	0.00264982
          64     1.18675     1.15622	0.00265239
          65     1.16607     1.15637	0.00261591
          66     1.16682     1.15653	0.00258107
          67     1.14703     1.15638	0.00254643
          68     1.15929     1.15643	0.00250934
          69      1.1462     1.15628	0.00247734
          70     1.13613     1.15599	0.00245861
          71     1.15198     1.15593	0.00242463
          72     1.12747     1.15554	0.00242297
          73     1.18455     1.15594	0.00242214
          74     1.18777     1.15637	0.0024273
          75     1.19752     1.15692	0.00245618
          76     1.16892     1.15707	0.00242894
          77     1.15215     1.15701	0.00239823
          78     1.12547     1.15661	0.00240133
          79     1.17206      1.1568	0.00237888
          80     1.17702     1.15705	0.00236254
          81     1.15761     1.15706	0.00233338
          82     1.15294     1.15701	0.00230546
          83     1.18728     1.15737	0.00230635
          84      1.1467     1.15725	0.00228239
          85     1.12994     1.15693	0.00227804
          86     1.15558     1.15691	0.0022516
          87     1.18104     1.15719	0.00224274
          88     1.14347     1.15703	0.00222266
          89     1.16223     1.15709	0.00219845
          90     1.15802      1.1571	0.00217405
          91     1.14668     1.15699	0.00215317
          92     1.12065     1.15659	0.00216569
          93     1.15864     1.15661	0.00214252
          94     1.13404     1.15637	0.00213314
          95     1.15398     1.15635	0.00211084
          96       1.144     1.15622	0.00209277
          97     1.15227     1.15618	0.00207159
          98     1.18119     1.15643	0.00206611
          99      1.1734     1.15661	0.00205234
         100     1.17019     1.15674	0.00203631
