           1     0.77413     0.77413	0
           2    0.771379    0.772754	0.000972549
           3    0.772879    0.772796	0.000649252
           4    0.773467    0.772964	0.000508175
           5    0.773995     0.77317	0.000446427
           6    0.773356    0.773201	0.000373097
           7    0.774192    0.773343	0.000345599
           8    0.774016    0.773427	0.000312481
           9    0.772519    0.773326	0.000293585
          10    0.773026    0.773296	0.000265754
          11    0.773182    0.773286	0.000241795
          12    0.772418    0.773213	0.000232211
          13    0.770372    0.772995	0.000300074
          14    0.773875    0.773058	0.000285155
          15    0.771936    0.772983	0.000275765
          16    0.772319    0.772941	0.000261627
          17    0.773314    0.772963	0.000247155
          18    0.773881    0.773014	0.000238626
          19    0.771733    0.772947	0.000235398
          20     0.77494    0.773046	0.000243822
          21    0.773933    0.773089	0.000235839
          22    0.773505    0.773108	0.000225875
          23    0.773191    0.773111	0.000216084
          24    0.771523    0.773045	0.00021698
          25    0.775125    0.773128	0.000223688
          26    0.772362    0.773099	0.000217019
          27    0.773165    0.773101	0.000208995
          28    0.775094    0.773172	0.000213302
          29    0.772594    0.773152	0.000206876
          30    0.773306    0.773158	0.000200043
          31    0.772661    0.773142	0.000194231
          32    0.774857    0.773195	0.000195419
          33    0.773814    0.773214	0.000190394
          34    0.772038    0.773179	0.00018791
          35    0.773532    0.773189	0.000182811
          36      0.7738    0.773206	0.000178518
          37    0.773901    0.773225	0.000174677
          38    0.770543    0.773155	0.000183792
          39    0.773674    0.773168	0.00017956
          40    0.771068    0.773115	0.000182582
          41    0.773649    0.773128	0.000178592
          42      0.7734    0.773135	0.000174457
          43    0.771919    0.773107	0.000172677
          44    0.771882    0.773079	0.000170982
          45    0.772504    0.773066	0.00016766
          46    0.772443    0.773052	0.000164561
          47    0.773912    0.773071	0.000162072
          48    0.772708    0.773063	0.000158871
          49    0.772619    0.773054	0.000155888
          50    0.772606    0.773045	0.000153028
          51    0.771552    0.773016	0.000152803
          52    0.776993    0.773092	0.000167918
          53    0.774171    0.773113	0.000165978
          54    0.774749    0.773143	0.000165648
          55    0.774638     0.77317	0.000164852
          56    0.771412    0.773139	0.00016487
          57    0.773181     0.77314	0.00016198
          58    0.773639    0.773148	0.000159416
          59    0.774124    0.773165	0.00015757
          60    0.771396    0.773135	0.000157676
          61     0.77326    0.773137	0.000155104
          62    0.771704    0.773114	0.000154315
          63    0.771728    0.773092	0.000153425
          64    0.771619    0.773069	0.000152744
          65    0.771188     0.77304	0.000153112
          66    0.776958      0.7731	0.000161888
          67    0.771273    0.773072	0.000161752
          68    0.772783    0.773068	0.000159429
          69    0.774567     0.77309	0.000158592
          70    0.768593    0.773025	0.000168836
          71    0.775111    0.773055	0.000168995
          72    0.771849    0.773038	0.000167475
          73    0.774434    0.773057	0.000166269
          74    0.773751    0.773067	0.000164286
          75    0.773057    0.773067	0.000162096
          76     0.77433    0.773083	0.000160813
          77    0.771707    0.773065	0.000159714
          78    0.772492    0.773058	0.000157835
          79    0.772802    0.773055	0.00015587
          80    0.771565    0.773036	0.000155031
          81    0.772683    0.773032	0.000153178
          82     0.77183    0.773017	0.00015201
          83    0.771254    0.772996	0.000151656
          84    0.775412    0.773025	0.000152555
          85     0.77279    0.773022	0.000150785
          86     0.77365    0.773029	0.000149209
          87    0.774753    0.773049	0.000148803
          88    0.772698    0.773045	0.000147166
          89     0.77301    0.773045	0.000145513
          90    0.772038    0.773033	0.000144325
          91    0.775031    0.773055	0.000144398
          92    0.773832    0.773064	0.000143075
          93    0.774244    0.773076	0.000142099
          94    0.772307    0.773068	0.000140823
          95    0.773538    0.773073	0.000139427
          96    0.774089    0.773084	0.000138376
          97    0.774291    0.773096	0.000137508
          98    0.773298    0.773098	0.00013612
          99    0.771414    0.773081	0.000135804
         100    0.774726    0.773098	0.000135438
