           1     1.39203     1.39203	0
           2     1.42984     1.41093	0.0133684
           3     1.39528     1.40571	0.00987838
           4     1.38361     1.40019	0.0088203
           5     1.44691     1.40953	0.0109389
           6     1.42607     1.41229	0.00945642
           7     1.38109     1.40783	0.00909528
           8     1.43882     1.41171	0.00874416
           9      1.3984     1.41023	0.00789648
          10     1.48014     1.41722	0.00972105
          11     1.37804     1.41366	0.00946737
          12     1.40247     1.41272	0.00872417
          13     1.42235     1.41347	0.00808445
          14     1.38685     1.41156	0.00772735
          15     1.43995     1.41346	0.00744029
          16     1.47774     1.41747	0.00798658
          17     1.38777     1.41573	0.0077055
          18     1.41862     1.41589	0.0072791
          19     1.41603      1.4159	0.00689599
          20     1.43754     1.41698	0.00663559
          21     1.35195     1.41388	0.00700498
          22        1.41      1.4137	0.00668879
          23     1.38191     1.41232	0.00653925
          24     1.39813     1.41173	0.00629346
          25     1.38442     1.41064	0.00613583
          26     1.40693      1.4105	0.00590149
          27     1.35459     1.40843	0.00603523
          28     1.44442     1.40971	0.00595501
          29     1.42516     1.41024	0.00577344
          30     1.46752     1.41215	0.00588818
          31     1.44498     1.41321	0.00579269
          32     1.34759     1.41116	0.0059636
          33     1.44222      1.4121	0.0058567
          34     1.43523     1.41278	0.00572381
          35     1.35936     1.41126	0.00576017
          36     1.40481     1.41108	0.00560295
          37     1.42248     1.41139	0.00546
          38     1.35707     1.40996	0.00550021
          39     1.39938     1.40968	0.00536586
          40     1.38642      1.4091	0.00526314
          41     1.42034     1.40938	0.0051419
          42      1.3736     1.40853	0.00508953
          43     1.47193        1.41	0.00518039
          44     1.38673     1.40947	0.00508958
          45     1.40167      1.4093	0.00497943
          46     1.36668     1.40837	0.00495663
          47     1.33656     1.40684	0.0050812
          48     1.45237     1.40779	0.00506309
          49     1.40792     1.40779	0.00495976
          50     1.45023     1.40864	0.00493265
          51     1.38232     1.40813	0.00486286
          52     1.42114     1.40838	0.00477578
          53     1.37262      1.4077	0.00473307
          54     1.40036     1.40757	0.00464737
          55     1.41699     1.40774	0.00456603
          56     1.35155     1.40673	0.0045934
          57     1.39636     1.40655	0.00451642
          58     1.35229     1.40562	0.0045344
          59     1.33697     1.40445	0.0046044
          60     1.42533      1.4048	0.00454079
          61     1.39263      1.4046	0.00447073
          62     1.43545      1.4051	0.00442622
          63     1.42209     1.40537	0.00436418
          64     1.34974      1.4045	0.00438168
          65     1.44422     1.40511	0.00435667
          66     1.41424     1.40525	0.00429285
          67     1.40852      1.4053	0.00422906
          68     1.30789     1.40387	0.00440278
          69     1.42113     1.40412	0.00434607
          70     1.43541     1.40456	0.00430692
          71     1.39525     1.40443	0.00424825
          72     1.45812     1.40518	0.00425419
          73     1.42522     1.40545	0.00420476
          74     1.45254     1.40609	0.0041958
          75     1.34036     1.40521	0.00423039
          76     1.38423     1.40494	0.00418373
          77     1.34609     1.40417	0.00419862
          78     1.39443     1.40405	0.00414665
          79     1.41048     1.40413	0.00409496
          80     1.44053     1.40458	0.00406897
          81     1.34314     1.40382	0.00408884
          82     1.39419     1.40371	0.00404066
          83     1.40673     1.40374	0.00399214
          84     1.35992     1.40322	0.00397856
          85     1.39964     1.40318	0.00393197
          86     1.31762     1.40218	0.00401016
          87     1.44508     1.40268	0.00399426
          88     1.38254     1.40245	0.00395542
          89     1.48218     1.40335	0.00401115
          90     1.32445     1.40247	0.00406125
          91     1.43485     1.40282	0.00403218
          92     1.38092     1.40259	0.00399538
          93      1.3567     1.40209	0.00398277
          94     1.44777     1.40258	0.00396993
          95     1.41834     1.40274	0.0039316
          96     1.37798     1.40249	0.0038991
          97     1.40901     1.40255	0.00385949
          98     1.46409     1.40318	0.00387084
          99     1.39731     1.40312	0.0038322
         100     1.39897     1.40308	0.0037941
